event_id,campaign_id,campaign_name,c_name,event_time,cost
1,101,Valentine's Day,email,1706745600,50.00
2,101,Valentine's Day,email,1706832000,50.00
3,101,Valentine's Day,social,1706918400,120.00
4,101,Valentine's Day,social,1707004800,120.00
5,101,Valentine's Day,paid_search,1707091200,200.00
6,101,Valentine's Day,paid_search,1707177600,200.00
7,101,Valentine's Day,display,1707264000,80.00
8,102,Spring Blooms,email,1710288000,45.00
9,102,Spring Blooms,email,1710374400,45.00
10,102,Spring Blooms,social,1710460800,110.00
11,102,Spring Blooms,paid_search,1710547200,175.00
12,102,Spring Blooms,paid_search,1710633600,175.00
13,102,Spring Blooms,display,1710720000,65.00
14,103,Mother's Day,email,1714521600,60.00
15,103,Mother's Day,email,1714608000,60.00
16,103,Mother's Day,social,1714694400,150.00
17,103,Mother's Day,social,1714780800,150.00
18,103,Mother's Day,paid_search,1714867200,250.00
19,103,Mother's Day,paid_search,1714953600,250.00
20,103,Mother's Day,display,1715040000,95.00
21,104,Summer Sale,email,1719878400,40.00
22,104,Summer Sale,social,1719964800,100.00
23,104,Summer Sale,affiliate,1720051200,75.00
24,105,Holiday Special,email,1733011200,70.00
25,105,Holiday Special,email,1733097600,70.00
26,105,Holiday Special,social,1733184000,180.00
27,105,Holiday Special,social,1733270400,180.00
28,105,Holiday Special,paid_search,1733356800,300.00
29,105,Holiday Special,display,1733443200,120.00
30,105,Holiday Special,affiliate,1733529600,90.00
